Date,Workout Name,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes
2016-04-06 06:46:43,"Upper 2","Bicep Curl (Dumbbell)",3,40,10,0,0,"",""
2016-04-06 06:46:43,"Upper 2","Triceps Extension",1,57.5,10,0,0,"",""
2016-04-06 06:46:43,"Upper 2","Triceps Extension",2,57.5,10,0,0,"",""
2016-04-06 06:46:43,"Upper 2","Triceps Extension",3,57.5,10,0,0,"",""
2016-04-10 11:24:50,"Upper 1","Bench Press (Barbell)",1,135,8,0,0,"",""
2016-04-10 11:24:50,"Upper 1","Bench Press (Barbell)",2,185,5,0,0,"",""
2016-04-10 11:24:50,"Upper 1","Bench Press (Barbell)",3,185,5,0,0,"",""
2016-04-10 11:24:50,"Upper 1","Bench Press (Barbell)",4,205,5,0,0,"",""
2016-04-10 11:24:50,"Upper 1","Bench Press (Barbell)",5,205,5,0,0,"",""
2016-04-10 11:24:50,"Upper 1","Upright Row (Dumbbell)",1,40,10,0,0,"",""
2016-04-10 11:24:50,"Upper 1","Upright Row (Dumbbell)",2,40,10,0,0,"",""
2016-04-10 11:24:50,"Upper 1","Upright Row (Dumbbell)",3,40,10,0,0,"",""
2016-04-10 11:24:50,"Upper 1","Overhead Press (Dumbbell)",1,45,8,0,0,"",""
2016-04-10 11:24:50,"Upper 1","Overhead Press (Dumbbell)",2,45,8,0,0,"",""
2016-04-10 11:24:50,"Upper 1","Overhead Press (Dumbbell)",3,45,8,0,0,"",""
2016-04-10 11:24:50,"Upper 1","Overhead Press (Dumbbell)",4,45,8,0,0,"",""
2016-04-10 11:24:50,"Upper 1","Lat Pulldown (Custom)",1,130,10,0,0,"",""
2016-04-10 11:24:50,"Upper 1","Lat Pulldown (Custom)",2,130,10,0,0,"",""
2016-04-10 11:24:50,"Upper 1","Lat Pulldown (Custom)",3,130,10,0,0,"",""
2016-04-10 11:24:50,"Upper 1","Lateral Raise (Custom)",1,20,10,0,0,"",""
2016-04-10 11:24:50,"Upper 1","Lateral Raise (Custom)",2,20,10,0,0,"",""
2016-04-10 11:24:50,"Upper 1","Lateral Raise (Custom)",3,20,10,0,0,"",""
2016-04-10 11:24:50,"Upper 1","Triceps Extension",1,57.5,10,0,0,"",""
2016-04-10 11:24:50,"Upper 1","Triceps Extension",2,57.5,10,0,0,"",""
2016-04-10 11:24:50,"Upper 1","Triceps Extension",3,57.5,10,0,0,"",""
2016-04-10 11:24:50,"Upper 1","Bicep Curl (Dumbbell)",1,45,10,0,0,"",""
2016-04-10 11:24:50,"Upper 1","Bicep Curl (Dumbbell)",2,45,10,0,0,"",""
2016-04-10 11:24:50,"Upper 1","Bicep Curl (Dumbbell)",3,42,10,0,0,"",""
2016-04-11 07:02:37,"Lower 1","Squat (Bodyweight)",1,135,12,0,0,"",""
2016-04-11 07:02:37,"Lower 1","Squat (Bodyweight)",2,135,12,0,0,"",""
2016-04-11 07:02:37,"Lower 1","Squat (Barbell)",1,225,5,0,0,"",""
2016-04-11 07:02:37,"Lower 1","Squat (Barbell)",2,225,5,0,0,"",""
2016-04-11 07:02:37,"Lower 1","Squat (Barbell)",3,275,5,0,0,"",""
2016-04-11 07:02:37,"Lower 1","Squat (Barbell)",4,225,5,0,0,"",""
2016-04-11 07:02:37,"Lower 1","Romanian Deadlift (Barbell)",1,185,8,0,0,"",""
2016-04-11 07:02:37,"Lower 1","Romanian Deadlift (Barbell)",2,185,8,0,0,"",""
2016-04-11 07:02:37,"Lower 1","Romanian Deadlift (Barbell)",3,185,8,0,0,"",""
2016-04-11 07:02:37,"Lower 1","Bulgarian Split Squat (Custom)",1,0,10,0,0,"",""
2016-04-11 07:02:37,"Lower 1","Bulgarian Split Squat (Custom)",2,0,10,0,0,"",""
2016-04-11 07:02:37,"Lower 1","Bulgarian Split Squat (Custom)",3,0,10,0,0,"",""
2016-04-11 07:02:37,"Lower 1","Leg Extension (Custom)",1,170,10,0,0,"",""
2016-04-11 07:02:37,"Lower 1","Leg Extension (Custom)",2,170,10,0,0,"",""
2016-04-11 07:02:37,"Lower 1","Leg Extension (Custom)",3,170,10,0,0,"",""
2016-04-11 07:02:37,"Lower 1","Calf Raises",1,290,8,0,0,"",""
2016-04-11 07:02:37,"Lower 1","Calf Raises",2,290,8,0,0,"",""
2016-04-11 07:02:37,"Lower 1","Calf Raises",3,290,8,0,0,"",""
2016-04-11 07:02:37,"Lower 1","Crunch",1,150,12,0,0,"",""
2016-04-11 07:02:37,"Lower 1","Crunch",2,150,12,0,0,"",""
2016-04-11 07:02:37,"Lower 1","Crunch",3,190,12,0,0,"",""
2016-04-13 06:33:56,"Upper 2","Incline Press",1,135,8,0,0,"",""
2016-04-13 06:33:56,"Upper 2","Incline Press",2,185,8,0,0,"",""
2016-04-13 06:33:56,"Upper 2","Incline Press",3,225,8,0,0,"",""
2016-04-13 06:33:56,"Upper 2","Reverse Grip Lat Pulldown",1,130,10,0,0,"",""
2016-04-13 06:33:56,"Upper 2","Reverse Grip Lat Pulldown",2,130,10,0,0,"",""
2016-04-13 06:33:56,"Upper 2","Reverse Grip Lat Pulldown",3,130,10,0,0,"",""
2016-04-13 06:33:56,"Upper 2","Seated Row (Custom)",1,50,10,0,0,"",""
2016-04-13 06:33:56,"Upper 2","Seated Row (Custom)",2,50,10,0,0,"",""
2016-04-13 06:33:56,"Upper 2","Seated Row (Custom)",3,50,10,0,0,"",""
2016-04-13 06:33:56,"Upper 2","Pectoral Fly (Custom)",1,170,12,0,0,"",""
2016-04-13 06:33:56,"Upper 2","Pectoral Fly (Custom)",2,170,12,0,0,"",""
2016-04-13 06:33:56,"Upper 2","Pectoral Fly (Custom)",3,170,12,0,0,"",""
2016-04-13 06:33:56,"Upper 2","Shoulder Raise Complex",1,20,10,0,0,"",""
2016-04-13 06:33:56,"Upper 2","Shoulder Raise Complex",2,20,10,0,0,"",""
2016-04-13 06:33:56,"Upper 2","Shoulder Raise Complex",3,20,10,0,0,"",""
2016-04-13 06:33:56,"Upper 2","Triceps Extension",1,57.5,10,0,0,"",""
2016-04-13 06:33:56,"Upper 2","Triceps Extension",2,57.5,10,0,0,"",""
2016-04-13 06:33:56,"Upper 2","Triceps Extension",3,57.5,10,0,0,"",""
2016-04-13 06:33:56,"Upper 2","Bicep Curl (Dumbbell)",1,45,10,0,0,"",""
2016-04-13 06:33:56,"Upper 2","Bicep Curl (Dumbbell)",2,45,10,0,0,"",""
2016-04-13 06:33:56,"Upper 2","Bicep Curl (Dumbbell)",3,42,10,0,0,"",""
2016-04-15 06:57:53,"Lower 2","Leg Press (Custom)",1,360,12,0,0,"",""
2016-04-15 06:57:53,"Lower 2","Leg Press (Custom)",2,450,12,0,0,"",""
2016-04-15 06:57:53,"Lower 2","Leg Press (Custom)",3,450,12,0,0,"",""
2016-04-15 06:57:53,"Lower 2","Leg Press (Custom)",4,450,12,0,0,"",""
2016-04-15 06:57:53,"Lower 2","Rack Pulls",1,185,5,0,0,"",""
2016-04-15 06:57:53,"Lower 2","Rack Pulls",2,185,5,0,0,"",""
2016-04-15 06:57:53,"Lower 2","Rack Pulls",3,225,5,0,0,"",""
2016-04-15 06:57:53,"Lower 2","Rack Pulls",4,275,5,0,0,"",""
2016-04-15 06:57:53,"Lower 2","Lunge (Dumbbell)",1,35,8,0,0,"",""
2016-04-15 06:57:53,"Lower 2","Lunge (Dumbbell)",2,35,8,0,0,"",""
2016-04-15 06:57:53,"Lower 2","Lunge (Dumbbell)",3,35,8,0,0,"",""
2016-04-15 06:57:53,"Lower 2","Inverse Leg Curl",1,145,12,0,0,"",""
2016-04-15 06:57:53,"Lower 2","Inverse Leg Curl",2,145,12,0,0,"",""
2016-04-15 06:57:53,"Lower 2","Inverse Leg Curl",3,145,12,0,0,"",""
2016-04-15 06:57:53,"Lower 2","Calf Raises",1,290,8,0,0,"",""
2016-04-15 06:57:53,"Lower 2","Calf Raises",2,290,8,0,0,"",""
2016-04-15 06:57:53,"Lower 2","Calf Raises",3,290,8,0,0,"",""
2016-04-15 06:57:53,"Lower 2","Crunch",1,150,12,0,0,"",""
2016-04-15 06:57:53,"Lower 2","Crunch",2,150,12,0,0,"",""
2016-04-15 06:57:53,"Lower 2","Crunch",3,190,12,0,0,"",""
2016-04-17 11:45:11,"Upper 1","Bench Press (Barbell)",1,155,5,0,0,"",""
2016-04-17 11:45:11,"Upper 1","Bench Press (Barbell)",2,185,5,0,0,"",""
2016-04-17 11:45:11,"Upper 1","Bench Press (Barbell)",3,185,5,0,0,"",""
2016-04-17 11:45:11,"Upper 1","Bench Press (Barbell)",4,205,5,0,0,"",""
2016-04-17 11:45:11,"Upper 1","Bench Press (Barbell)",5,155,15,0,0,"",""
2016-04-17 11:45:11,"Upper 1","Upright Row (Dumbbell)",1,40,10,0,0,"",""
2016-04-17 11:45:11,"Upper 1","Upright Row (Dumbbell)",2,40,10,0,0,"",""
2016-04-17 11:45:11,"Upper 1","Upright Row (Dumbbell)",3,40,10,0,0,"",""
2016-04-17 11:45:11,"Upper 1","Overhead Press (Dumbbell)",1,45,8,0,0,"",""
2016-04-17 11:45:11,"Upper 1","Overhead Press (Dumbbell)",2,45,8,0,0,"",""
2016-04-17 11:45:11,"Upper 1","Overhead Press (Dumbbell)",3,45,8,0,0,"",""
2016-04-17 11:45:11,"Upper 1","Overhead Press (Dumbbell)",4,45,8,0,0,"",""
2016-04-17 11:45:11,"Upper 1","Lat Pulldown (Custom)",1,145,10,0,0,"",""
2016-04-17 11:45:11,"Upper 1","Lat Pulldown (Custom)",2,145,10,0,0,"",""
2016-04-17 11:45:11,"Upper 1","Lat Pulldown (Custom)",3,145,10,0,0,"",""
2016-04-17 11:45:11,"Upper 1","Lateral Raise (Custom)",1,20,10,0,0,"",""
2016-04-17 11:45:11,"Upper 1","Lateral Raise (Custom)",2,20,10,0,0,"",""
2016-04-17 11:45:11,"Upper 1","Lateral Raise (Custom)",3,20,10,0,0,"",""
2016-04-17 11:45:11,"Upper 1","Triceps Extension",1,57.5,10,0,0,"",""
2016-04-17 11:45:11,"Upper 1","Triceps Extension",2,57.5,10,0,0,"",""
2016-04-17 11:45:11,"Upper 1","Triceps Extension",3,57.5,10,0,0,"",""
2016-04-17 11:45:11,"Upper 1","Bicep Curl (Dumbbell)",1,45,10,0,0,"",""
2016-04-17 11:45:11,"Upper 1","Bicep Curl (Dumbbell)",2,45,10,0,0,"",""
2016-04-17 11:45:11,"Upper 1","Bicep Curl (Dumbbell)",3,42,10,0,0,"",""
2016-04-18 06:36:56,"Lower 1","Squat (Bodyweight)",1,135,12,0,0,"",""
2016-04-18 06:36:56,"Lower 1","Squat (Bodyweight)",2,135,12,0,0,"",""
2016-04-18 06:36:56,"Lower 1","Squat (Barbell)",1,225,5,0,0,"",""
2016-04-18 06:36:56,"Lower 1","Squat (Barbell)",2,225,5,0,0,"",""
2016-04-18 06:36:56,"Lower 1","Squat (Barbell)",3,225,5,0,0,"",""
2016-04-18 06:36:56,"Lower 1","Squat (Barbell)",4,225,5,0,0,"",""
2016-04-18 06:36:56,"Lower 1","Deadlift (Barbell)",1,135,10,0,0,"",""
2016-04-18 06:36:56,"Lower 1","Deadlift (Barbell)",2,225,10,0,0,"",""
2016-04-18 06:36:56,"Lower 1","Deadlift (Barbell)",3,225,10,0,0,"",""
2016-04-18 06:36:56,"Lower 1","Leg Extension (Custom)",1,170,10,0,0,"",""
2016-04-18 06:36:56,"Lower 1","Leg Extension (Custom)",2,170,10,0,0,"",""
2016-04-18 06:36:56,"Lower 1","Leg Extension (Custom)",3,170,10,0,0,"",""
2016-04-18 06:36:56,"Lower 1","Calf Raises",1,290,8,0,0,"",""
2016-04-18 06:36:56,"Lower 1","Calf Raises",2,290,8,0,0,"",""
2016-04-18 06:36:56,"Lower 1","Calf Raises",3,290,8,0,0,"",""
2016-04-18 06:36:56,"Lower 1","Crunch",1,150,12,0,0,"",""
2016-04-18 06:36:56,"Lower 1","Crunch",2,150,12,0,0,"",""
2016-04-18 06:36:56,"Lower 1","Crunch",3,190,12,0,0,"",""
2016-04-20 06:34:00,"Upper 2","Incline Press",1,155,8,0,0,"",""
2016-04-20 06:34:00,"Upper 2","Incline Press",2,135,8,0,0,"",""
2016-04-20 06:34:00,"Upper 2","Incline Press",3,185,8,0,0,"",""
2016-04-20 06:34:00,"Upper 2","Reverse Grip Lat Pulldown",1,130,10,0,0,"",""
2016-04-20 06:34:00,"Upper 2","Reverse Grip Lat Pulldown",2,130,10,0,0,"",""
2016-04-20 06:34:00,"Upper 2","Reverse Grip Lat Pulldown",3,130,10,0,0,"",""
2016-04-20 06:34:00,"Upper 2","Seated Row (Custom)",1,50,10,0,0,"",""
2016-04-20 06:34:00,"Upper 2","Seated Row (Custom)",2,50,10,0,0,"",""
2016-04-20 06:34:00,"Upper 2","Seated Row (Custom)",3,50,10,0,0,"",""
2016-04-20 06:34:00,"Upper 2","Pectoral Fly (Custom)",1,170,12,0,0,"",""
2016-04-20 06:34:00,"Upper 2","Pectoral Fly (Custom)",2,170,12,0,0,"",""
2016-04-20 06:34:00,"Upper 2","Pectoral Fly (Custom)",3,170,12,0,0,"",""
2016-04-20 06:34:00,"Upper 2","Shoulder Raise Complex",1,20,10,0,0,"",""
2016-04-20 06:34:00,"Upper 2","Shoulder Raise Complex",2,20,10,0,0,"",""
2016-04-20 06:34:00,"Upper 2","Shoulder Raise Complex",3,20,10,0,0,"",""
2016-04-20 06:34:00,"Upper 2","Triceps Extension",1,57.5,10,0,0,"",""
2016-04-20 06:34:00,"Upper 2","Triceps Extension",2,57.5,10,0,0,"",""
2016-04-20 06:34:00,"Upper 2","Triceps Extension",3,57.5,10,0,0,"",""
2016-04-20 06:34:00,"Upper 2","Bicep Curl (Dumbbell)",1,45,10,0,0,"",""
2016-04-20 06:34:00,"Upper 2","Bicep Curl (Dumbbell)",2,45,10,0,0,"",""
2016-04-20 06:34:00,"Upper 2","Bicep Curl (Dumbbell)",3,42,10,0,0,"",""
2016-04-22 07:47:47,"Lower 2","Leg Press (Custom)",1,553.01,12,0,0,"",""
2016-04-22 07:47:47,"Lower 2","Leg Press (Custom)",2,553.01,12,0,0,"",""
2016-04-22 07:47:47,"Lower 2","Leg Press (Custom)",3,553.01,12,0,0,"",""
2016-04-22 07:47:47,"Lower 2","Leg Press (Custom)",4,553.01,12,0,0,"",""
2016-04-22 07:47:47,"Lower 2","Rack Pulls",1,185,5,0,0,"",""
2016-04-22 07:47:47,"Lower 2","Rack Pulls",2,185,5,0,0,"",""
2016-04-22 07:47:47,"Lower 2","Rack Pulls",3,225,5,0,0,"",""
2016-04-22 07:47:47,"Lower 2","Rack Pulls",4,275,5,0,0,"",""
2016-04-22 07:47:47,"Lower 2","Lunge (Dumbbell)",1,35,8,0,0,"",""
2016-04-22 07:47:47,"Lower 2","Lunge (Dumbbell)",2,35,8,0,0,"",""
2016-04-22 07:47:47,"Lower 2","Lunge (Dumbbell)",3,35,8,0,0,"",""
2016-04-22 07:47:47,"Lower 2","Inverse Leg Curl",1,145,12,0,0,"",""
2016-04-22 07:47:47,"Lower 2","Inverse Leg Curl",2,145,12,0,0,"",""
2016-04-22 07:47:47,"Lower 2","Inverse Leg Curl",3,145,12,0,0,"",""
2016-04-22 07:47:47,"Lower 2","Calf Raises",1,290,8,0,0,"",""
2016-04-22 07:47:47,"Lower 2","Calf Raises",2,290,8,0,0,"",""
2016-04-22 07:47:47,"Lower 2","Calf Raises",3,290,8,0,0,"",""
2016-04-22 07:47:47,"Lower 2","Crunch",1,150,12,0,0,"",""
2016-04-22 07:47:47,"Lower 2","Crunch",2,150,12,0,0,"",""
2016-04-22 07:47:47,"Lower 2","Crunch",3,190,12,0,0,"",""
2016-04-24 10:58:32,"Upper 1","Bench Press (Barbell)",1,135,5,0,0,"",""
2016-04-24 10:58:32,"Upper 1","Bench Press (Barbell)",2,185,5,0,0,"",""
2016-04-24 10:58:32,"Upper 1","Bench Press (Barbell)",3,185,5,0,0,"",""
2016-04-24 10:58:32,"Upper 1","Bench Press (Barbell)",4,205,5,0,0,"",""
2016-04-24 10:58:32,"Upper 1","Bench Press (Barbell)",5,185,5,0,0,"",""
2016-04-24 10:58:32,"Upper 1","Upright Row (Dumbbell)",1,40,10,0,0,"",""
2016-04-24 10:58:32,"Upper 1","Upright Row (Dumbbell)",2,40,10,0,0,"",""
2016-04-24 10:58:32,"Upper 1","Upright Row (Dumbbell)",3,40,10,0,0,"",""
2016-04-24 10:58:32,"Upper 1","Overhead Press (Dumbbell)",1,45,8,0,0,"",""
2016-04-24 10:58:32,"Upper 1","Overhead Press (Dumbbell)",2,45,8,0,0,"",""
2016-04-24 10:58:32,"Upper 1","Overhead Press (Dumbbell)",3,45,8,0,0,"",""
2016-04-24 10:58:32,"Upper 1","Overhead Press (Dumbbell)",4,45,8,0,0,"",""
2016-04-24 10:58:32,"Upper 1","Lat Pulldown (Custom)",1,145,10,0,0,"",""
2016-04-24 10:58:32,"Upper 1","Lat Pulldown (Custom)",2,145,10,0,0,"",""
2016-04-24 10:58:32,"Upper 1","Lat Pulldown (Custom)",3,145,10,0,0,"",""
2016-04-24 10:58:32,"Upper 1","Lateral Raise (Custom)",1,20,10,0,0,"",""
2016-04-24 10:58:32,"Upper 1","Lateral Raise (Custom)",2,20,10,0,0,"",""
2016-04-24 10:58:32,"Upper 1","Lateral Raise (Custom)",3,20,10,0,0,"",""
2016-04-24 10:58:32,"Upper 1","Triceps Extension",1,57.5,10,0,0,"",""
2016-04-24 10:58:32,"Upper 1","Triceps Extension",2,57.5,10,0,0,"",""
2016-04-24 10:58:32,"Upper 1","Triceps Extension",3,57.5,10,0,0,"",""
2016-04-24 10:58:32,"Upper 1","Bicep Curl (Dumbbell)",1,45,10,0,0,"",""
2016-04-24 10:58:32,"Upper 1","Bicep Curl (Dumbbell)",2,45,10,0,0,"",""
2016-04-24 10:58:32,"Upper 1","Bicep Curl (Dumbbell)",3,42,10,0,0,"",""
2016-04-25 06:36:32,"Lower 1","Squat (Bodyweight)",1,135,12,0,0,"",""
2016-04-25 06:36:32,"Lower 1","Squat (Bodyweight)",2,135,12,0,0,"",""
2016-04-25 06:36:32,"Lower 1","Squat (Barbell)",1,225,5,0,0,"",""
2016-04-25 06:36:32,"Lower 1","Squat (Barbell)",2,225,5,0,0,"",""
2016-04-25 06:36:32,"Lower 1","Squat (Barbell)",3,275,5,0,0,"",""
2016-04-25 06:36:32,"Lower 1","Squat (Barbell)",4,275,5,0,0,"",""
2016-04-25 06:36:32,"Lower 1","Deadlift (Barbell)",1,135,10,0,0,"",""
2016-04-25 06:36:32,"Lower 1","Deadlift (Barbell)",2,225,10,0,0,"",""
2016-04-25 06:36:32,"Lower 1","Deadlift (Barbell)",3,225,10,0,0,"",""
2016-04-25 06:36:32,"Lower 1","Leg Extension (Custom)",1,170,10,0,0,"",""
2016-04-25 06:36:32,"Lower 1","Leg Extension (Custom)",2,170,10,0,0,"",""
2016-04-25 06:36:32,"Lower 1","Leg Extension (Custom)",3,170,10,0,0,"",""
2016-04-25 06:36:32,"Lower 1","Calf Raises",1,290,8,0,0,"",""
2016-04-25 06:36:32,"Lower 1","Calf Raises",2,290,8,0,0,"",""
2016-04-25 06:36:32,"Lower 1","Calf Raises",3,290,8,0,0,"",""
2016-04-25 06:36:32,"Lower 1","Crunch",1,150,12,0,0,"",""
2016-04-25 06:36:32,"Lower 1","Crunch",2,150,12,0,0,"",""
2016-04-25 06:36:32,"Lower 1","Crunch",3,190,12,0,0,"",""
2016-04-26 06:35:54,"Upper 2","Incline Press",1,135,8,0,0,"",""
2016-04-26 06:35:54,"Upper 2","Incline Press",2,155,8,0,0,"",""
2016-04-26 06:35:54,"Upper 2","Incline Press",3,155,8,0,0,"",""
2016-04-26 06:35:54,"Upper 2","Incline Press",4,155,10,0,0,"",""
2016-04-26 06:35:54,"Upper 2","Reverse Grip Lat Pulldown",1,130,10,0,0,"",""
2016-04-26 06:35:54,"Upper 2","Reverse Grip Lat Pulldown",2,130,10,0,0,"",""
2016-04-26 06:35:54,"Upper 2","Reverse Grip Lat Pulldown",3,130,10,0,0,"",""
2016-04-26 06:35:54,"Upper 2","Seated Row (Custom)",1,57.5,10,0,0,"",""
2016-04-26 06:35:54,"Upper 2","Seated Row (Custom)",2,57.5,10,0,0,"",""
2016-04-26 06:35:54,"Upper 2","Seated Row (Custom)",3,57.5,10,0,0,"",""
2016-04-26 06:35:54,"Upper 2","Pectoral Fly (Custom)",1,170,12,0,0,"",""
2016-04-26 06:35:54,"Upper 2","Pectoral Fly (Custom)",2,170,12,0,0,"",""
2016-04-26 06:35:54,"Upper 2","Pectoral Fly (Custom)",3,170,12,0,0,"",""
2016-04-26 06:35:54,"Upper 2","Shoulder Raise Complex",1,20,10,0,0,"",""
2016-04-26 06:35:54,"Upper 2","Shoulder Raise Complex",2,20,10,0,0,"",""
2016-04-26 06:35:54,"Upper 2","Shoulder Raise Complex",3,20,10,0,0,"",""
2016-04-26 06:35:54,"Upper 2","Triceps Extension",1,57.5,10,0,0,"",""
2016-04-26 06:35:54,"Upper 2","Triceps Extension",2,57.5,10,0,0,"",""
2016-04-26 06:35:54,"Upper 2","Triceps Extension",3,57.5,10,0,0,"",""
2016-04-26 06:35:54,"Upper 2","Bicep Curl (Dumbbell)",1,45,10,0,0,"",""
2016-04-26 06:35:54,"Upper 2","Bicep Curl (Dumbbell)",2,45,10,0,0,"",""
2016-04-26 06:35:54,"Upper 2","Bicep Curl (Dumbbell)",3,42,10,0,0,"",""
2016-05-01 13:36:59,"Upper 1","Bench Press (Barbell)",1,135,5,0,0,"",""
2016-05-01 13:36:59,"Upper 1","Bench Press (Barbell)",2,185,5,0,0,"",""
2016-05-01 13:36:59,"Upper 1","Bench Press (Barbell)",3,205,5,0,0,"",""
2016-05-01 13:36:59,"Upper 1","Bench Press (Barbell)",4,205,5,0,0,"",""
2016-05-01 13:36:59,"Upper 1","Bench Press (Barbell)",5,155,5,0,0,"",""
2016-05-01 13:36:59,"Upper 1","Upright Row (Dumbbell)",1,90,10,0,0,"",""
2016-05-01 13:36:59,"Upper 1","Upright Row (Dumbbell)",2,90,10,0,0,"",""
2016-05-01 13:36:59,"Upper 1","Upright Row (Dumbbell)",3,90,10,0,0,"",""
2016-05-01 13:36:59,"Upper 1","Overhead Press (Dumbbell)",1,95,8,0,0,"",""
2016-05-01 13:36:59,"Upper 1","Overhead Press (Dumbbell)",2,95,8,0,0,"",""
2016-05-01 13:36:59,"Upper 1","Overhead Press (Dumbbell)",3,95,8,0,0,"",""
2016-05-01 13:36:59,"Upper 1","Overhead Press (Dumbbell)",4,95,8,0,0,"",""
2016-05-01 13:36:59,"Upper 1","Lat Pulldown (Custom)",1,145,10,0,0,"",""
2016-05-01 13:36:59,"Upper 1","Lat Pulldown (Custom)",2,115,20,0,0,"",""
2016-05-01 13:36:59,"Upper 1","Lat Pulldown (Custom)",3,115,10,0,0,"",""
2016-05-01 13:36:59,"Upper 1","Lateral Raise (Custom)",1,20,10,0,0,"",""
2016-05-01 13:36:59,"Upper 1","Lateral Raise (Custom)",2,20,10,0,0,"",""
2016-05-01 13:36:59,"Upper 1","Lateral Raise (Custom)",3,20,10,0,0,"",""
2016-05-01 13:36:59,"Upper 1","Triceps Extension",1,57.5,10,0,0,"",""
2016-05-01 13:36:59,"Upper 1","Triceps Extension",2,57.5,10,0,0,"",""
2016-05-01 13:36:59,"Upper 1","Triceps Extension",3,57.5,10,0,0,"",""
2016-05-01 13:36:59,"Upper 1","Bicep Curl (Dumbbell)",1,45,10,0,0,"",""
2016-05-01 13:36:59,"Upper 1","Bicep Curl (Dumbbell)",2,45,10,0,0,"",""
2016-05-01 13:36:59,"Upper 1","Bicep Curl (Dumbbell)",3,42,10,0,0,"",""
2016-05-02 06:47:13,"Lower 1","Squat (Bodyweight)",1,135,12,0,0,"",""
2016-05-02 06:47:13,"Lower 1","Squat (Bodyweight)",2,135,12,0,0,"",""
2016-05-02 06:47:13,"Lower 1","Squat (Barbell)",1,225,5,0,0,"",""
2016-05-02 06:47:13,"Lower 1","Squat (Barbell)",2,275,5,0,0,"",""
2016-05-02 06:47:13,"Lower 1","Squat (Barbell)",3,305,5,0,0,"",""
2016-05-02 06:47:13,"Lower 1","Squat (Barbell)",4,315,5,0,0,"",""
2016-05-02 06:47:13,"Lower 1","Romanian Deadlift (Barbell)",1,185,8,0,0,"",""
2016-05-02 06:47:13,"Lower 1","Romanian Deadlift (Barbell)",2,185,8,0,0,"",""
2016-05-02 06:47:13,"Lower 1","Romanian Deadlift (Barbell)",3,185,8,0,0,"",""
2016-05-02 06:47:13,"Lower 1","Bulgarian Split Squat (Custom)",1,0,10,0,0,"",""
2016-05-02 06:47:13,"Lower 1","Bulgarian Split Squat (Custom)",2,0,10,0,0,"",""
2016-05-02 06:47:13,"Lower 1","Bulgarian Split Squat (Custom)",3,0,10,0,0,"",""
2016-05-02 06:47:13,"Lower 1","Leg Extension (Custom)",1,150,10,0,0,"",""
2016-05-02 06:47:13,"Lower 1","Leg Extension (Custom)",2,150,10,0,0,"",""
2016-05-02 06:47:13,"Lower 1","Leg Extension (Custom)",3,150,10,0,0,"",""
2016-05-02 06:47:13,"Lower 1","Calf Raises",1,290,8,0,0,"",""
2016-05-02 06:47:13,"Lower 1","Calf Raises",2,290,8,0,0,"",""
2016-05-02 06:47:13,"Lower 1","Calf Raises",3,290,8,0,0,"",""
2016-05-02 06:47:13,"Lower 1","Crunch",1,190,12,0,0,"",""
2016-05-02 06:47:13,"Lower 1","Crunch",2,190,12,0,0,"",""
2016-05-02 06:47:13,"Lower 1","Crunch",3,190,12,0,0,"",""
2016-05-04 06:50:25,"Upper 2","Incline Press",1,100,8,0,0,"",""
2016-05-04 06:50:25,"Upper 2","Incline Press",2,150,8,0,0,"",""
2016-05-04 06:50:25,"Upper 2","Incline Press",3,200,8,0,0,"",""
2016-05-04 06:50:25,"Upper 2","Reverse Grip Lat Pulldown",1,130,10,0,0,"",""
2016-05-04 06:50:25,"Upper 2","Reverse Grip Lat Pulldown",2,130,10,0,0,"",""
2016-05-04 06:50:25,"Upper 2","Reverse Grip Lat Pulldown",3,130,10,0,0,"",""
2016-05-04 06:50:25,"Upper 2","Seated Row (Custom)",1,57.5,10,0,0,"",""
2016-05-04 06:50:25,"Upper 2","Seated Row (Custom)",2,57.5,10,0,0,"",""
2016-05-04 06:50:25,"Upper 2","Seated Row (Custom)",3,57.5,10,0,0,"",""
2016-05-04 06:50:25,"Upper 2","Pectoral Fly (Custom)",1,175,12,0,0,"",""
2016-05-04 06:50:25,"Upper 2","Pectoral Fly (Custom)",2,160,12,0,0,"",""
2016-05-04 06:50:25,"Upper 2","Pectoral Fly (Custom)",3,160,12,0,0,"",""
2016-05-04 06:50:25,"Upper 2","Shoulder Raise Complex",1,20,10,0,0,"",""
2016-05-04 06:50:25,"Upper 2","Shoulder Raise Complex",2,20,10,0,0,"",""
2016-05-04 06:50:25,"Upper 2","Shoulder Raise Complex",3,20,10,0,0,"",""
2016-05-04 06:50:25,"Upper 2","Triceps Extension",1,57.5,10,0,0,"",""
2016-05-04 06:50:25,"Upper 2","Triceps Extension",2,57.5,10,0,0,"",""
2016-05-04 06:50:25,"Upper 2","Triceps Extension",3,57.5,10,0,0,"",""
2016-05-04 06:50:25,"Upper 2","Bicep Curl (Dumbbell)",1,45,10,0,0,"",""
2016-05-04 06:50:25,"Upper 2","Bicep Curl (Dumbbell)",2,45,10,0,0,"",""
2016-05-04 06:50:25,"Upper 2","Bicep Curl (Dumbbell)",3,42,10,0,0,"",""
2016-05-10 06:45:50,"Upper 1","Bench Press (Barbell)",1,135,5,0,0,"",""
